2011,PRT,Portugal,High income,High income,10%,80%,70%,53%,3%,3%,11%,,37%,86%,,2%,30%,41%,2%,4%,3%,7%,12%,,8%,6%,,16%,6%,,7%,8%,6%,,,,,,,,
2014,PRT,Portugal,High income,High income,11%,86%,61%,49%,9%,11%,9%,,37%,93%,,10%,24%,42%,8%,9%,11%,7%,10%,,19%,9%,,17%,16%,,15%,21%,12%,,,,,,,,
2017,PRT,Portugal,High income,High income,11%,90%,82%,72%,,,9%,,41%,96%,,,30%,41%,,,,6%,12%,,17%,12%,,25%,14%,,16%,23%,10%,,,,,,,,
2011,PRY,Paraguay,Latin America & Caribbean (excluding high income),Upper middle income,19%,17%,5%,2%,5%,6%,7%,4%,14%,32%,,2%,4%,13%,1%,4%,5%,5%,17%,3%,16%,12%,3%,10%,17%,3%,11%,23%,9%,3%,2%,2%,3%,1%,4%,,
2017,PRY,Paraguay,Latin America & Caribbean (excluding high income),Upper middle income,16%,17%,12%,13%,,,10%,,10%,37%,27%,,2%,9%,,,,11%,16%,,21%,15%,,22%,18%,,19%,23%,16%,,,,,,,,
2011,PSE,West Bank and Gaza,Middle East & North Africa (excluding high income),Lower middle income,4%,13%,13%,6%,28%,31%,5%,15%,6%,27%,,42%,3%,4%,40%,34%,37%,3%,7%,13%,46%,39%,10%,39%,43%,12%,39%,46%,39%,17%,13%,10%,10%,10%,13%,,
2014,PSE,West Bank and Gaza,Middle East & North Africa (excluding high income),Lower middle income,6%,12%,9%,7%,22%,23%,3%,,2%,30%,,30%,0%,1%,30%,26%,32%,4%,8%,,33%,21%,,22%,28%,,27%,31%,22%,,,,,,,,
2017,PSE,West Bank and Gaza,Middle East & North Africa (excluding high income),Lower middle income,7%,16%,17%,10%,,,4%,,5%,34%,,,3%,4%,,,,3%,9%,,24%,17%,,13%,24%,,20%,19%,20%,,,,,,,,
2011,QAT,Qatar,High income,High income,16%,53%,35%,18%,12%,12%,9%,,38%,75%,,14%,28%,35%,18%,14%,15%,9%,14%,,34%,23%,,39%,28%,,30%,32%,29%,,,,,,,,
2011,ROU,Romania,Europe & Central Asia (excluding high income),Upper middle income,8%,35%,21%,10%,3%,3%,7%,2%,15%,53%,,2%,8%,15%,2%,3%,3%,6%,10%,1%,18%,19%,1%,21%,18%,2%,20%,19%,18%,2%,2%,2%,0%,1%,2%,,
2014,ROU,Romania,Europe & Central Asia (excluding high income),Upper middle income,14%,58%,40%,18%,10%,9%,12%,,15%,71%,0%,8%,8%,16%,10%,11%,11%,6%,14%,,35%,27%,,31%,32%,,32%,37%,28%,,,,,,,,
2017,ROU,Romania,Europe & Central Asia (excluding high income),Upper middle income,17%,61%,44%,23%,,,15%,,16%,71%,2%,,8%,16%,,,,9%,18%,,23%,18%,,25%,20%,,21%,22%,20%,,,,,,,,
2011,RUS,Russian Federation,Europe & Central Asia (excluding high income),Upper middle income,9%,43%,34%,13%,4%,5%,7%,0%,11%,53%,,6%,9%,12%,3%,4%,6%,3%,10%,1%,26%,19%,1%,29%,22%,1%,25%,26%,22%,1%,1%,1%,1%,1%,1%,,
2014,RUS,Russian Federation,Europe & Central Asia (excluding high income),Upper middle income,10%,50%,38%,10%,8%,9%,11%,,23%,70%,,8%,20%,24%,5%,6%,11%,4%,13%,,20%,11%,,20%,16%,,17%,22%,14%,,,,,,,,
2017,RUS,Russian Federation,Europe & Central Asia (excluding high income),Upper middle income,14%,61%,54%,34%,,,14%,,20%,79%,,,20%,23%,,,,8%,19%,,28%,15%,,27%,22%,,23%,25%,21%,,,,,,,,
2011,RWA,Rwanda,Sub-Saharan Africa (excluding high income),Low income,9%,7%,5%,5%,2%,1%,9%,2%,3%,34%,,0%,3%,4%,1%,2%,1%,8%,11%,2%,31%,19%,1%,21%,31%,1%,20%,33%,25%,2%,2%,1%,2%,2%,1%,,
2014,RWA,Rwanda,Sub-Saharan Africa (excluding high income),Low income,13%,16%,4%,3%,8%,6%,8%,,2%,55%,17%,6%,1%,2%,7%,8%,8%,8%,10%,,39%,29%,,27%,41%,,29%,38%,35%,,,,,,,,
2017,RWA,Rwanda,Sub-Saharan Africa (excluding high income),Low income,10%,17%,4%,3%,,,7%,,1%,41%,30%,,1%,2%,,,,7%,8%,,45%,25%,,46%,41%,,46%,40%,45%,,,,,,,,
2011,SAS,South Asia,,,9%,18%,4%,4%,6%,7%,10%,4%,2%,38%,,10%,1%,4%,8%,9%,10%,8%,10%,4%,23%,16%,3%,16%,21%,4%,15%,21%,18%,4%,4%,4%,3%,4%,4%,,
2014,SAS,South Asia,,,7%,32%,17%,7%,9%,8%,7%,,4%,51%,2%,9%,2%,6%,10%,10%,10%,6%,8%,,38%,24%,,27%,33%,,28%,32%,31%,,,,,,,,
2017,SAS,South Asia,,,7%,44%,22%,12%,,,7%,,3%,71%,4%,,2%,3%,,,,6%,8%,,39%,23%,,27%,33%,,30%,33%,30%,,,,,,,,
2011,SAU,Saudi Arabia,High income,High income,2%,44%,45%,38%,11%,10%,2%,4%,19%,55%,,8%,17%,17%,10%,13%,12%,1%,3%,2%,26%,26%,6%,23%,28%,5%,27%,26%,26%,2%,3%,7%,3%,3%,7%,,
2014,SAU,Saudi Arabia,High income,High income,15%,64%,64%,59%,15%,15%,14%,,15%,73%,,16%,10%,13%,14%,18%,17%,9%,15%,,40%,34%,,39%,37%,,35%,42%,34%,,,,,,,,
2017,SAU,Saudi Arabia,High income,High income,12%,68%,72%,60%,,,17%,,20%,76%,,,7%,18%,,,,11%,14%,,35%,28%,,36%,33%,,34%,39%,30%,,,,,,,,
2011,SDN,Sudan,Sub-Saharan Africa (excluding high income),Lower middle income,2%,10%,3%,1%,30%,21%,2%,10%,1%,9%,,35%,0%,2%,36%,31%,33%,1%,2%,10%,54%,40%,11%,42%,49%,10%,43%,44%,50%,8%,8%,8%,7%,11%,7%,,
2014,SDN,Sudan,Sub-Saharan Africa (excluding high income),Lower middle income,5%,21%,8%,4%,1%,0%,4%,,0%,20%,,1%,0%,0%,1%,1%,1%,3%,7%,,46%,31%,,36%,39%,,43%,43%,35%,,,,,,,,
2011,SEN,Senegal,Sub-Saharan Africa (excluding high income),Low income,4%,6%,1%,1%,2%,4%,3%,5%,1%,8%,,1%,1%,2%,1%,2%,1%,3%,5%,4%,29%,23%,6%,29%,24%,4%,30%,24%,28%,3%,4%,5%,6%,5%,4%,,
2014,SEN,Senegal,Sub-Saharan Africa (excluding high income),Low income,5%,12%,6%,4%,16%,11%,3%,,2%,19%,6%,10%,1%,2%,15%,14%,21%,3%,6%,,49%,33%,,36%,44%,,39%,36%,45%,,,,,,,,
2017,SEN,Senegal,Sub-Saharan Africa (excluding high income),Low income,9%,16%,8%,7%,,,6%,,3%,24%,28%,,2%,4%,,,,5%,9%,,32%,27%,,31%,29%,,32%,31%,29%,,,,,,,,
2011,SGP,Singapore,High income,High income,,38%,,7%,,14%,,6%,,,,,,51%,10%,15%,17%,3%,15%,6%,16%,15%,3%,22%,14%,5%,17%,,,,7%,5%,4%,,,,
2014,SGP,Singapore,High income,High income,12%,93%,,73%,7%,8%,,,40%,96%,,6%,,42%,1%,9%,,4%,,,,,,4%,5%,,5%,5%,4%,,,,,,,,
2017,SGP,Singapore,High income,High income,19%,95%,100%,80%,,,0%,,65%,99%,0%,,100%,57%,,,,6%,22%,,3%,5%,,6%,3%,,3%,7%,2%,,,,,,,,
2011,SLE,Sierra Leone,Sub-Saharan Africa (excluding high income),Low income,,13%,3%,1%,,2%,6%,2%,,,,,1%,8%,1%,2%,1%,4%,8%,2%,46%,38%,1%,36%,47%,3%,40%,,,3%,3%,3%,1%,,,,
2014,SLE,Sierra Leone,Sub-Saharan Africa (excluding high income),Low income,,3%,3%,6%,,5%,4%,,,,5%,,1%,1%,2%,4%,3%,3%,5%,,49%,26%,,50%,39%,,49%,,,,,,,,,,
2017,SLE,Sierra Leone,Sub-Saharan Africa (excluding high income),Low income,6%,3%,1%,1%,,,4%,,1%,15%,8%,,1%,1%,,,,3%,5%,,31%,25%,,29%,29%,,34%,26%,31%,,,,,,,,
2011,SLV,El Salvador,Latin America & Caribbean (excluding high income),Lower middle income,4%,19%,8%,5%,2%,2%,5%,1%,7%,20%,,1%,5%,10%,1%,1%,2%,3%,6%,2%,8%,4%,1%,5%,7%,2%,9%,6%,6%,1%,2%,1%,1%,2%,0%,,
2014,SLV,El Salvador,Latin America & Caribbean (excluding high income),Lower middle income,19%,35%,19%,12%,11%,11%,17%,,12%,45%,4%,8%,7%,13%,9%,11%,13%,16%,23%,,15%,10%,,15%,11%,,16%,8%,15%,,,,,,,,
2017,SLV,El Salvador,Latin America & Caribbean (excluding high income),Lower middle income,10%,27%,15%,11%,,,9%,,8%,37%,4%,,6%,8%,,,,6%,10%,,12%,5%,,11%,9%,,11%,8%,11%,,,,,,,,
2014,SOM,Somalia,Sub-Saharan Africa (excluding high income),Low income,2%,5%,2%,2%,21%,28%,1%,,0%,11%,30%,15%,0%,2%,17%,20%,21%,2%,2%,,45%,35%,,41%,41%,,45%,39%,41%,,,,,,,,
2011,SRB,Serbia,Europe & Central Asia (excluding high income),Upper middle income,16%,50%,37%,27%,21%,22%,8%,1%,28%,71%,,14%,17%,28%,8%,18%,26%,7%,17%,3%,36%,19%,0%,23%,30%,3%,29%,34%,26%,2%,4%,2%,1%,3%,2%,,
2014,SRB,Serbia,Europe & Central Asia (excluding high income),Upper middle income,11%,61%,53%,49%,11%,13%,8%,,17%,83%,,8%,11%,17%,4%,8%,14%,5%,11%,,23%,12%,,8%,20%,,17%,20%,17%,,,,,,,,
2017,SRB,Serbia,Europe & Central Asia (excluding high income),Upper middle income,14%,72%,55%,32%,,,8%,,22%,76%,,,13%,23%,,,,6%,18%,,26%,21%,,25%,23%,,22%,28%,20%,,,,,,,,
2011,SSA,Sub-Saharan Africa (excluding high income),,,6%,27%,12%,5%,9%,9%,4%,5%,3%,29%,,8%,2%,5%,8%,9%,9%,3%,6%,5%,44%,30%,3%,36%,42%,5%,40%,40%,41%,5%,6%,4%,4%,5%,4%,,
2014,SSA,Sub-Saharan Africa (excluding high income),,,7%,34%,15%,7%,8%,8%,6%,,4%,36%,11%,7%,2%,5%,7%,7%,9%,5%,8%,,46%,33%,,37%,44%,,43%,42%,42%,,,,,,,,
2017,SSA,Sub-Saharan Africa (excluding high income),,,8%,32%,16%,8%,,,7%,,4%,39%,19%,,3%,5%,,,,6%,8%,,34%,23%,,32%,31%,,33%,30%,32%,,,,,,,,
2017,SSD,South Sudan,Sub-Saharan Africa (excluding high income),Low income,4%,9%,2%,2%,,,3%,,2%,12%,,,2%,2%,,,,3%,4%,,28%,17%,,25%,24%,,47%,16%,30%,,,,,,,,
2011,SSF,Sub-Saharan Africa,,,6%,27%,12%,5%,9%,9%,4%,,3%,29%,,8%,2%,5%,8%,9%,9%,3%,6%,,44%,30%,,36%,42%,,40%,40%,41%,,,,,,,,
2014,SSF,Sub-Saharan Africa,,,7%,34%,15%,7%,8%,8%,6%,,4%,36%,,7%,2%,5%,7%,7%,9%,5%,8%,,46%,33%,,37%,44%,,43%,42%,42%,,,,,,,,
2017,SSF,Sub-Saharan Africa,,,8%,32%,16%,8%,,,7%,,4%,39%,,,3%,5%,,,,6%,8%,,34%,23%,,32%,31%,,33%,30%,32%,,,,,,,,
2011,SVK,Slovak Republic,High income,High income,10%,77%,67%,36%,11%,15%,12%,2%,22%,84%,,17%,19%,25%,9%,13%,18%,7%,18%,2%,19%,16%,2%,24%,17%,2%,17%,25%,13%,2%,1%,2%,2%,1%,2%,,
2014,SVK,Slovak Republic,High income,High income,15%,83%,69%,17%,12%,14%,19%,,18%,82%,,12%,17%,20%,2%,11%,17%,6%,23%,,15%,11%,,16%,13%,,13%,20%,9%,,,,,,,,
2017,SVK,Slovak Republic,High income,High income,19%,84%,76%,41%,,,19%,,22%,88%,,,23%,25%,,,,2%,25%,,15%,7%,,18%,12%,,14%,16%,11%,,,,,,,,
2011,SVN,Slovenia,High income,High income,12%,94%,92%,83%,17%,17%,11%,,41%,99%,,10%,36%,42%,6%,12%,16%,8%,16%,,14%,11%,,33%,9%,,12%,15%,12%,,,,,,,,
2014,SVN,Slovenia,High income,High income,16%,94%,92%,81%,17%,18%,14%,,42%,98%,,17%,33%,41%,13%,12%,19%,8%,17%,,19%,12%,,30%,15%,,16%,20%,14%,,,,,,,,
2017,SVN,Slovenia,High income,High income,20%,96%,93%,88%,,,17%,,47%,99%,,,39%,47%,,,,7%,21%,,15%,8%,,35%,10%,,13%,11%,13%,,,,,,,,
2011,SWE,Sweden,High income,High income,25%,96%,97%,92%,16%,20%,25%,,58%,100%,,20%,54%,55%,1%,18%,22%,9%,30%,,12%,14%,,37%,10%,,13%,16%,10%,,,,,,,,
2014,SWE,Sweden,High income,High income,29%,98%,97%,93%,17%,17%,27%,,53%,100%,,14%,43%,48%,6%,19%,20%,9%,34%,,17%,18%,,46%,10%,,16%,26%,11%,,,,,,,,
2017,SWE,Sweden,High income,High income,25%,98%,99%,98%,,,21%,,52%,100%,,,46%,47%,,,,7%,28%,,13%,14%,,34%,10%,,14%,20%,10%,,,,,,,,
2011,SWZ,Swaziland,Sub-Saharan Africa (excluding high income),Lower middle income,17%,29%,20%,7%,12%,11%,11%,9%,19%,37%,,3%,13%,20%,5%,10%,13%,5%,17%,9%,56%,44%,8%,50%,51%,9%,51%,51%,50%,9%,9%,8%,8%,8%,9%,,
2011,SYR,Syrian Arab Republic,Middle East & North Africa (excluding high income),Lower middle income,14%,5%,6%,7%,27%,30%,11%,8%,2%,23%,,27%,3%,2%,25%,25%,29%,13%,14%,8%,19%,21%,7%,23%,19%,7%,20%,19%,21%,9%,8%,7%,9%,8%,8%,,
2011,TCD,Chad,Sub-Saharan Africa (excluding high income),Low income,4%,13%,4%,4%,5%,7%,5%,15%,6%,10%,,3%,3%,11%,4%,5%,5%,6%,9%,12%,34%,26%,10%,34%,29%,15%,26%,33%,30%,12%,15%,15%,10%,13%,14%,,
2014,TCD,Chad,Sub-Saharan Africa (excluding high income),Low income,2%,6%,3%,2%,5%,4%,2%,,1%,10%,6%,4%,1%,2%,5%,5%,5%,2%,3%,,28%,15%,,18%,28%,,29%,29%,21%,,,,,,,,
2017,TCD,Chad,Sub-Saharan Africa (excluding high income),Low income,2%,10%,3%,2%,,,3%,,5%,11%,15%,,3%,7%,,,,2%,4%,,32%,22%,,28%,27%,,29%,26%,29%,,,,,,,,
2011,TGO,Togo,Sub-Saharan Africa (excluding high income),Low income,5%,3%,1%,0%,2%,1%,3%,2%,1%,13%,,0%,1%,2%,1%,1%,1%,3%,4%,3%,21%,15%,1%,22%,18%,2%,21%,18%,20%,3%,3%,2%,2%,2%,2%,,
2014,TGO,Togo,Sub-Saharan Africa (excluding high income),Low income,5%,6%,2%,1%,3%,4%,4%,,1%,24%,1%,3%,0%,1%,3%,3%,4%,3%,5%,,20%,10%,,17%,17%,,22%,15%,19%,,,,,,,,
2017,TGO,Togo,Sub-Saharan Africa (excluding high income),Low income,8%,20%,14%,8%,,,7%,,4%,40%,23%,,4%,6%,,,,8%,9%,,23%,20%,,19%,24%,,26%,20%,23%,,,,,,,,
2011,THA,Thailand,East Asia & Pacific (excluding high income),Upper middle income,14%,70%,37%,30%,2%,3%,23%,1%,7%,78%,,1%,3%,12%,0%,1%,1%,22%,22%,1%,9%,4%,0%,7%,8%,1%,11%,8%,7%,1%,1%,1%,1%,1%,1%,,
2014,THA,Thailand,East Asia & Pacific (excluding high income),Upper middle income,15%,69%,50%,45%,3%,4%,16%,,8%,83%,1%,2%,4%,10%,2%,4%,3%,15%,17%,,30%,34%,,31%,31%,,31%,30%,32%,,,,,,,,
2017,THA,Thailand,East Asia & Pacific (excluding high income),Upper middle income,13%,71%,54%,50%,,,16%,,13%,84%,5%,,8%,17%,,,,19%,17%,,32%,21%,,32%,29%,,36%,29%,29%,,,,,,,,
2011,TJK,Tajikistan,Europe & Central Asia (excluding high income),Lower middle income,5%,2%,1%,0%,4%,6%,5%,2%,2%,4%,,6%,1%,2%,2%,7%,6%,3%,7%,5%,28%,22%,3%,24%,26%,4%,26%,26%,25%,4%,4%,3%,3%,5%,1%,,
2014,TJK,Tajikistan,Europe & Central Asia (excluding high income),Lower middle income,5%,5%,4%,3%,3%,4%,4%,,1%,15%,0%,7%,1%,1%,7%,4%,6%,3%,5%,,13%,11%,,10%,13%,,12%,16%,10%,,,,,,,,
2017,TJK,Tajikistan,Europe & Central Asia (excluding high income),Lower middle income,18%,17%,15%,13%,,,14%,,8%,53%,,,6%,6%,,,,15%,18%,,29%,16%,,28%,19%,,21%,19%,23%,,,,,,,,
2011,TKM,Turkmenistan,Europe & Central Asia (excluding high income),Upper middle income,1%,0%,0%,0%,18%,20%,1%,1%,0%,1%,,24%,0%,0%,21%,26%,23%,0%,1%,2%,27%,23%,1%,29%,25%,2%,27%,29%,24%,2%,2%,1%,1%,1%,2%,,
2017,TKM,Turkmenistan,Europe & Central Asia (excluding high income),Upper middle income,5%,39%,35%,8%,,,8%,,0%,41%,,,0%,0%,,,,0%,10%,,25%,14%,,17%,22%,,21%,25%,18%,,,,,,,,
2011,TTO,Trinidad and Tobago,High income,High income,,67%,64%,55%,,5%,9%,0%,,,,,16%,18%,6%,7%,7%,7%,12%,1%,15%,5%,0%,12%,11%,1%,11%,,,0%,0%,0%,0%,,,,
2017,TTO,Trinidad and Tobago,High income,High income,19%,64%,61%,52%,,,18%,,18%,83%,,,15%,19%,,,,15%,20%,,20%,19%,,27%,18%,,22%,25%,16%,,,,,,,,
2014,TUN,Tunisia,Middle East & North Africa (excluding high income),Lower middle income,10%,17%,10%,8%,10%,10%,7%,,11%,36%,0%,12%,5%,9%,12%,12%,13%,7%,9%,,21%,10%,,13%,17%,,15%,20%,13%,,,,,,,,
2017,TUN,Tunisia,Middle East & North Africa (excluding high income),Lower middle income,12%,36%,13%,8%,,,6%,,11%,47%,1%,,5%,12%,,,,4%,12%,,37%,25%,,27%,33%,,31%,37%,28%,,,,,,,,
2011,TUR,Turkey,Europe & Central Asia (excluding high income),Upper middle income,6%,64%,54%,50%,50%,52%,5%,2%,51%,65%,,32%,41%,55%,34%,60%,76%,4%,9%,3%,50%,39%,1%,42%,43%,2%,41%,43%,43%,1%,2%,1%,2%,2%,1%,,
2014,TUR,Turkey,Europe & Central Asia (excluding high income),Upper middle income,22%,49%,44%,30%,11%,9%,23%,,37%,59%,0%,14%,33%,36%,19%,13%,15%,15%,28%,,38%,22%,,29%,29%,,28%,43%,22%,,,,,,,,
2017,TUR,Turkey,Europe & Central Asia (excluding high income),Upper middle income,15%,69%,58%,51%,,,13%,,49%,76%,13%,,33%,51%,,,,7%,20%,,33%,23%,,33%,27%,,32%,29%,28%,,,,,,,,
2011,TWN,"Taiwan, China",High income,High income,11%,47%,33%,12%,15%,17%,10%,,53%,90%,,10%,39%,58%,4%,14%,19%,5%,14%,,6%,8%,,2%,8%,,7%,10%,5%,,,,,,,,
2014,TWN,"Taiwan, China",High income,High income,16%,83%,67%,33%,11%,11%,15%,,62%,94%,,7%,51%,65%,4%,9%,13%,9%,17%,,8%,12%,,11%,10%,,8%,14%,7%,,,,,,,,
2017,TWN,"Taiwan, China",High income,High income,5%,88%,65%,38%,,,2%,,62%,96%,,,42%,67%,,,,2%,6%,,9%,7%,,6%,9%,,8%,12%,6%,,,,,,,,
2011,TZA,Tanzania,Sub-Saharan Africa (excluding high income),Low income,9%,29%,9%,5%,7%,10%,6%,5%,5%,23%,,6%,3%,7%,5%,7%,7%,3%,9%,5%,49%,39%,2%,38%,51%,7%,42%,50%,44%,6%,8%,7%,4%,5%,8%,,
2014,TZA,Tanzania,Sub-Saharan Africa (excluding high income),Low income,8%,35%,9%,6%,1%,1%,6%,,0%,25%,28%,1%,0%,1%,0%,1%,1%,5%,8%,,43%,30%,,37%,41%,,46%,41%,39%,,,,,,,,
2017,TZA,Tanzania,Sub-Saharan Africa (excluding high income),Low income,7%,28%,12%,9%,,,5%,,1%,26%,38%,,1%,1%,,,,5%,7%,,30%,22%,,26%,28%,,37%,28%,27%,,,,,,,,
2011,UGA,Uganda,Sub-Saharan Africa (excluding high income),Low income,11%,16%,10%,4%,9%,8%,9%,2%,2%,27%,,10%,2%,3%,11%,9%,12%,8%,12%,2%,52%,35%,0%,45%,48%,2%,46%,45%,48%,2%,3%,2%,1%,2%,2%,,
2014,UGA,Uganda,Sub-Saharan Africa (excluding high income),Low income,18%,31%,17%,10%,16%,16%,15%,,2%,36%,34%,13%,1%,2%,14%,17%,18%,14%,17%,,74%,55%,,69%,70%,,73%,69%,70%,,,,,,,,
2017,UGA,Uganda,Sub-Saharan Africa (excluding high income),Low income,17%,26%,16%,10%,,,13%,,4%,39%,50%,,2%,3%,,,,11%,15%,,51%,33%,,48%,45%,,51%,43%,49%,,,,,,,,
2011,UKR,Ukraine,Europe & Central Asia (excluding high income),Lower middle income,10%,38%,29%,10%,5%,6%,9%,0%,23%,49%,,6%,17%,22%,2%,7%,7%,1%,11%,2%,41%,30%,0%,44%,36%,1%,40%,41%,35%,1%,1%,1%,1%,1%,1%,,
2014,UKR,Ukraine,Europe & Central Asia (excluding high income),Lower middle income,8%,46%,37%,10%,10%,10%,8%,,28%,59%,,10%,25%,32%,9%,13%,13%,4%,11%,,26%,15%,,21%,22%,,22%,22%,22%,,,,,,,,
2017,UKR,Ukraine,Europe & Central Asia (excluding high income),Lower middle income,14%,54%,42%,21%,,,9%,,32%,69%,,,24%,30%,,,,2%,14%,,33%,27%,,33%,31%,,31%,32%,30%,,,,,,,,
2011,UMC,Upper middle income,,,9%,51%,34%,29%,6%,8%,8%,2%,16%,67%,,5%,7%,21%,4%,6%,6%,8%,10%,2%,26%,19%,1%,25%,24%,1%,23%,27%,22%,1%,2%,1%,1%,1%,2%,,
2014,UMC,Upper middle income,,,13%,58%,43%,37%,7%,9%,10%,,23%,76%,1%,5%,12%,28%,4%,6%,6%,8%,12%,,26%,20%,,26%,24%,,24%,27%,23%,,,,,,,,
2017,UMC,Upper middle income,,,11%,69%,57%,48%,,,10%,,26%,80%,2%,,17%,28%,,,,8%,12%,,28%,22%,,23%,27%,,23%,32%,22%,,,,,,,,
2011,URY,Uruguay,High income,High income,16%,25%,14%,7%,7%,7%,14%,1%,35%,33%,,5%,21%,35%,6%,6%,7%,15%,18%,0%,9%,4%,1%,6%,7%,1%,9%,6%,7%,1%,1%,1%,0%,1%,0%,,
2014,URY,Uruguay,High income,High income,22%,45%,35%,24%,19%,17%,22%,,50%,53%,2%,13%,32%,47%,17%,18%,20%,20%,23%,,10%,5%,,12%,7%,,7%,9%,7%,,,,,,,,
2017,URY,Uruguay,High income,High income,22%,61%,45%,44%,,,20%,,52%,74%,,,27%,45%,,,,16%,21%,,15%,7%,,23%,10%,,14%,15%,11%,,,,,,,,
2011,USA,United States,High income,High income,23%,73%,68%,42%,21%,17%,20%,,74%,94%,,12%,59%,64%,20%,18%,19%,12%,24%,,21%,9%,,48%,11%,,18%,27%,10%,,,,,,,,
2014,USA,United States,High income,High income,23%,78%,74%,29%,17%,15%,20%,,73%,97%,,11%,59%,61%,0%,15%,15%,0%,26%,,21%,17%,,40%,16%,,20%,31%,13%,,,,,,,,
2017,USA,United States,High income,High income,33%,81%,77%,58%,,,29%,,80%,98%,,,66%,67%,,,,21%,33%,,17%,12%,,35%,12%,,16%,23%,10%,,,,,,,,
2011,UZB,Uzbekistan,Europe & Central Asia (excluding high income),Lower middle income,2%,26%,21%,9%,1%,0%,1%,1%,3%,25%,,1%,3%,5%,2%,1%,1%,0%,2%,1%,13%,8%,0%,8%,13%,1%,11%,16%,9%,1%,1%,0%,0%,0%,1%,,
2014,UZB,Uzbekistan,Europe & Central Asia (excluding high income),Lower middle income,2%,30%,26%,14%,4%,6%,1%,,1%,44%,,6%,1%,2%,2%,6%,6%,0%,2%,,13%,8%,,5%,14%,,14%,14%,9%,,,,,,,,
2017,UZB,Uzbekistan,Europe & Central Asia (excluding high income),Lower middle income,3%,30%,22%,10%,,,2%,,1%,42%,,,1%,1%,,,,0%,3%,,14%,11%,,11%,13%,,13%,14%,12%,,,,,,,,
2011,VEN,"Venezuela, RB",Latin America & Caribbean (excluding high income),Upper middle income,2%,39%,34%,17%,2%,1%,1%,0%,14%,53%,,0%,8%,12%,0%,2%,1%,1%,2%,2%,10%,10%,0%,12%,9%,1%,10%,10%,10%,1%,2%,0%,0%,2%,0%,,
2014,VEN,"Venezuela, RB",Latin America & Caribbean (excluding high income),Upper middle income,3%,58%,50%,27%,5%,4%,2%,,29%,63%,2%,1%,18%,27%,2%,3%,5%,1%,3%,,20%,9%,,17%,15%,,16%,16%,16%,,,,,,,,
2017,VEN,"Venezuela, RB",Latin America & Caribbean (excluding high income),Upper middle income,9%,73%,64%,42%,,,8%,,37%,82%,9%,,28%,35%,,,,3%,9%,,19%,14%,,26%,15%,,20%,15%,19%,,,,,,,,
2011,VNM,Vietnam,East Asia & Pacific (excluding high income),Lower middle income,16%,22%,12%,3%,13%,12%,21%,11%,1%,28%,,14%,1%,2%,14%,13%,16%,19%,20%,11%,33%,27%,6%,36%,30%,12%,33%,30%,32%,10%,12%,10%,6%,10%,11%,,
2014,VNM,Vietnam,East Asia & Pacific (excluding high income),Lower middle income,17%,36%,23%,10%,1%,2%,21%,,3%,39%,0%,2%,1%,2%,1%,2%,2%,25%,22%,,33%,25%,,37%,28%,,31%,33%,28%,,,,,,,,
2017,VNM,Vietnam,East Asia & Pacific (excluding high income),Lower middle income,19%,38%,22%,10%,,,24%,,6%,37%,2%,,4%,6%,,,,26%,24%,,32%,23%,,32%,29%,,30%,30%,29%,,,,,,,,
2011,WLD,World,,,10%,47%,23%,17%,8%,9%,9%,,18%,57%,,8%,9%,27%,7%,9%,9%,7%,11%,,26%,18%,,25%,22%,,21%,25%,22%,,,,,,,,
2014,WLD,World,,,12%,56%,35%,23%,9%,10%,10%,,22%,66%,2%,8%,12%,28%,6%,8%,9%,7%,13%,,29%,22%,,29%,26%,,24%,29%,25%,,,,,,,,
2017,WLD,World,,,12%,62%,42%,29%,,,10%,,23%,72%,4%,,14%,28%,,,,7%,13%,,29%,21%,,26%,26%,,23%,29%,24%,,,,,,,,
2011,XKX,Kosovo,Europe & Central Asia (excluding high income),Lower middle income,7%,40%,25%,13%,3%,4%,5%,2%,10%,54%,,4%,7%,11%,3%,4%,5%,5%,8%,1%,19%,15%,1%,16%,17%,2%,16%,22%,14%,1%,1%,2%,0%,1%,1%,,
2014,XKX,Kosovo,Europe & Central Asia (excluding high income),Lower middle income,9%,49%,31%,23%,7%,11%,11%,,16%,53%,,14%,14%,21%,9%,12%,15%,7%,14%,,24%,10%,,15%,17%,,19%,20%,15%,,,,,,,,
2017,XKX,Kosovo,Europe & Central Asia (excluding high income),Lower middle income,13%,54%,36%,24%,,,10%,,14%,58%,,,9%,17%,,,,6%,16%,,25%,26%,,29%,24%,,26%,32%,21%,,,,,,,,
2011,YEM,"Yemen, Rep.",Middle East & North Africa (excluding high income),Lower middle income,1%,7%,2%,1%,28%,30%,1%,5%,0%,5%,,39%,0%,1%,33%,47%,44%,0%,1%,6%,53%,40%,4%,41%,48%,5%,44%,52%,42%,6%,6%,4%,4%,4%,6%,,
2014,YEM,"Yemen, Rep.",Middle East & North Africa (excluding high income),Lower middle income,1%,6%,2%,0%,36%,33%,0%,,1%,8%,,37%,0%,1%,38%,44%,44%,0%,1%,,57%,48%,,51%,52%,,48%,55%,49%,,,,,,,,
2011,ZAF,South Africa,Sub-Saharan Africa (excluding high income),Upper middle income,12%,50%,41%,35%,14%,14%,7%,3%,12%,63%,,6%,5%,11%,4%,12%,16%,4%,14%,4%,39%,27%,2%,31%,36%,3%,35%,30%,37%,2%,4%,2%,2%,3%,3%,,
